cbo,rfc,lcom,loc,cam,amc,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
1,16,11,202,0.361111111,32.0,1,False,False,0.4270525001089187,False,0.3,False,0.1003094973699604,RandomForest,RandomForest,False,0.3
24,82,22,552,0.14743589699999998,40.69230769,6,False,True,0.5852207019925867,True,0.8,True,0.5478037934038879,RandomForest,RandomForest,True,0.8
5,19,8,165,0.6875,18.375,2,False,False,0.09668050145988487,False,0.1,False,0.3343841725662536,RandomForest,RandomForest,False,0.1
1,13,0,115,1.0,100.0,0,False,False,0.07139930670993289,False,0.0,False,0.02351877146074806,RandomForest,RandomForest,False,0.0
3,17,10,87,0.533333333,16.4,3,False,False,0.09499751679672996,False,0.1,False,0.2080741043062034,RandomForest,RandomForest,False,0.1
4,2,1,2,0.75,0.0,1,False,False,0.05417048968580601,False,0.0,False,0.07463114323734843,RandomForest,RandomForest,False,0.0
8,41,48,203,0.21875,15.75,7,False,False,0.20292388990371465,False,0.3,False,0.4325204335782963,RandomForest,RandomForest,False,0.3
2,40,10,281,0.325,33.625,4,False,False,0.1842742470697688,False,0.4,False,0.388160773199376,RandomForest,RandomForest,False,0.4
12,85,217,811,0.21978022,29.65384615,7,True,True,0.9561415750716916,True,0.9,True,0.6910064828566553,RandomForest,RandomForest,True,0.9
6,16,1,84,0.444444444,12.33333333,2,False,False,0.4206531452197911,False,0.5,True,0.5075794940169626,RandomForest,RandomForest,False,0.5
3,25,0,135,0.444444444,21.16666667,4,False,False,0.4578043232465094,False,0.1,False,0.1936981517610825,RandomForest,RandomForest,False,0.1
3,1,0,1,1.0,0.0,1,False,False,0.05296514779088612,False,0.0,False,0.060533120477444635,RandomForest,RandomForest,False,0.0
4,19,0,101,0.666666667,32.0,1,False,False,0.09039533545209336,False,0.0,False,0.03733716984625223,RandomForest,RandomForest,False,0.0
3,2,0,4,1.0,3.0,0,False,False,0.051647908351749684,False,0.0,False,0.06759215449617105,RandomForest,RandomForest,False,0.0
4,14,0,108,0.75,25.5,1,False,False,0.07957680068859678,False,0.0,False,0.05334180906770514,RandomForest,RandomForest,False,0.0
3,18,4,147,0.75,35.5,1,False,False,0.08985654237334778,False,0.0,False,0.14889672745190766,RandomForest,RandomForest,False,0.0
9,25,4,137,0.5,26.0,2,False,False,0.1092484267571994,False,0.0,False,0.4251936146621936,RandomForest,RandomForest,False,0.0
6,9,15,42,0.7142857140000001,4.571428571,1,False,False,0.06579496122666274,False,0.0,False,0.16158801635609185,RandomForest,RandomForest,False,0.0
4,3,0,13,0.75,5.0,1,False,False,0.05613334231915952,False,0.1,False,0.1370301391734171,RandomForest,RandomForest,False,0.1
18,70,136,515,0.167464115,24.15,7,True,True,0.5433245178683986,True,0.8,True,0.5882706754774985,RandomForest,RandomForest,True,0.8
4,11,0,35,0.666666667,10.33333333,2,False,False,0.07478247034152317,False,0.0,False,0.14277732968928536,RandomForest,RandomForest,False,0.0
4,23,0,150,0.476190476,20.0,4,False,False,0.11862778509784687,False,0.2,False,0.06713466010120626,RandomForest,RandomForest,False,0.2
6,53,23,380,0.36,32.72727273,1,True,True,0.5629317476781398,True,0.7,True,0.5864933593745807,RandomForest,RandomForest,True,0.7
10,39,0,247,0.454545455,21.09090909,2,False,False,0.15628051248142524,False,0.1,False,0.1873653803054518,RandomForest,RandomForest,False,0.1
8,32,16,140,0.235294118,6.8823529410000015,1,False,False,0.12438823386470288,False,0.4,False,0.2790725249332625,RandomForest,RandomForest,False,0.4
5,16,6,284,0.541666667,34.25,13,False,False,0.3014777001934547,False,0.4,False,0.4623487088984534,RandomForest,RandomForest,False,0.4
17,105,344,874,0.243386243,29.89285714,9,False,True,0.9772952766655364,True,0.8,True,0.6949894060548419,RandomForest,RandomForest,True,0.8
8,14,6,79,0.333333333,18.25,2,False,False,0.08334864539023934,False,0.4,False,0.045668097793388866,RandomForest,RandomForest,False,0.4
2,9,0,1107,0.7142857140000001,137.125,3,False,False,0.11714146877285615,False,0.1,False,0.11792843644526972,RandomForest,RandomForest,False,0.1
10,34,10,171,0.466666667,32.6,7,False,False,0.16849960865024172,False,0.0,False,0.33447608609888163,RandomForest,RandomForest,False,0.0
5,20,3,71,1.0,22.33333333,3,False,False,0.09842087607162392,False,0.0,False,0.057727002766851714,RandomForest,RandomForest,False,0.0
1,11,7,105,0.7142857140000001,13.57142857,7,False,False,0.4344073689851224,False,0.0,False,0.22035215188845167,RandomForest,RandomForest,False,0.0
4,17,16,89,0.4375,10.0,6,False,False,0.1093541386881373,True,0.8,False,0.4594894653708305,RandomForest,RandomForest,True,0.8
6,21,0,90,0.464285714,11.57142857,3,False,False,0.43675789113462776,True,0.7,False,0.4887239782214114,RandomForest,RandomForest,True,0.7
8,31,46,223,0.270833333,17.16666667,1,False,False,0.1276071145940881,False,0.1,False,0.3523871164388548,RandomForest,RandomForest,False,0.1
24,109,653,1212,0.146341463,27.19047619,40,True,True,0.9970420693396321,True,1.0,True,0.718376143802305,RandomForest,RandomForest,True,1.0
8,11,15,121,0.4,11.0,4,True,False,0.08479129812103949,False,0.3,False,0.39062055317815736,RandomForest,RandomForest,False,0.3
9,13,12,109,0.5,12.25,3,False,False,0.0831451438524588,False,0.2,False,0.07971927023291912,RandomForest,RandomForest,False,0.2
14,1,0,1,1.0,0.0,1,False,False,0.048169793144339716,False,0.0,False,0.031768086053378206,RandomForest,RandomForest,False,0.0
7,14,3,52,0.5555555560000001,16.33333333,3,False,False,0.08442786070570396,False,0.1,False,0.0491912864675443,RandomForest,RandomForest,False,0.1
10,16,3,105,0.666666667,34.0,2,False,False,0.0838866374940106,False,0.1,False,0.051763196417085634,RandomForest,RandomForest,False,0.1
4,2,1,2,0.75,0.0,1,False,False,0.05417048968580601,False,0.0,False,0.07463114323734843,RandomForest,RandomForest,False,0.0
15,111,1836,888,0.12109375,12.546875,6,False,True,0.6109529493479963,True,0.6,True,0.5712127653367362,RandomForest,RandomForest,True,0.6
9,46,34,386,0.333333333,30.5,3,False,True,0.5409250284564615,True,1.0,True,0.5853302507305299,RandomForest,RandomForest,True,1.0
3,10,0,32,0.666666667,9.333333332999999,1,False,False,0.06970765570342427,False,0.0,False,0.13894923203635226,RandomForest,RandomForest,False,0.0
38,121,1145,1035,0.061743340999999986,16.40677966,8,True,True,0.9731640804979581,True,0.9,True,0.8188981374328471,RandomForest,RandomForest,True,0.9
4,21,3,108,0.428571429,13.71428571,2,False,False,0.10143893005593813,False,0.3,False,0.1087906914431878,RandomForest,RandomForest,False,0.3
5,14,91,14,0.271428571,0.0,1,False,False,0.07331811927563123,False,0.1,False,0.1386179813489533,RandomForest,RandomForest,False,0.1
5,4,6,4,0.4,0.0,1,False,False,0.0576797144830965,False,0.0,False,0.080745424804572,RandomForest,RandomForest,False,0.0
7,52,48,355,0.195804196,25.76923077,2,False,False,0.2349490490076221,True,0.6,False,0.4470839286107849,RandomForest,RandomForest,True,0.6
15,56,191,850,0.1875,35.04347826,11,False,True,0.9201569034926379,True,0.9,True,0.5680937038996198,RandomForest,RandomForest,True,0.9
8,5,6,16,0.875,3.0,1,False,False,0.057186856921635325,False,0.3,False,0.09579166843810344,RandomForest,RandomForest,False,0.3
12,32,70,155,0.083333333,10.61538462,2,False,False,0.12765383015122125,False,0.2,False,0.29161557602530586,RandomForest,RandomForest,False,0.2
1,6,1,20,0.75,9.0,1,False,False,0.06281119911334744,False,0.0,False,0.02212074067392588,RandomForest,RandomForest,False,0.0
47,98,0,327,0.073412698,6.761904762,6,False,True,0.6038571125859992,False,0.4,False,0.4170180898101515,RandomForest,RandomForest,False,0.4
22,135,316,1367,0.17630854,39.81818182,10,False,True,0.9940775420881626,True,0.9,True,0.8217219843938413,RandomForest,RandomForest,True,0.9
8,21,1,167,1.0,78.5,1,True,False,0.0910938744257599,False,0.2,False,0.0636549659765539,RandomForest,RandomForest,False,0.2
16,25,28,122,0.3125,14.25,6,False,False,0.1260694583415678,False,0.1,False,0.16684377958981886,RandomForest,RandomForest,False,0.1
10,104,429,1038,0.108333333,33.26666667,9,True,True,0.9789877447945416,True,0.6,True,0.6749828719910818,RandomForest,RandomForest,True,0.6
2,15,0,143,0.392857143,18.71428571,1,False,False,0.08764801075453099,False,0.2,False,0.20552147016342132,RandomForest,RandomForest,False,0.2
3,39,58,213,0.4,16.33333333,2,True,False,0.1561140436230093,False,0.5,False,0.23533190949299884,RandomForest,RandomForest,False,0.5
8,26,0,98,0.282051282,6.307692307999999,1,True,False,0.1066287188765489,False,0.1,False,0.3257726950360306,RandomForest,RandomForest,False,0.1
11,18,6,97,0.5,23.25,1,False,False,0.08530475954443792,False,0.0,False,0.18784208194481306,RandomForest,RandomForest,False,0.0
10,45,2,336,0.35,40.25,2,True,True,0.521161362248208,False,0.5,True,0.5828911345069003,RandomForest,RandomForest,False,0.5
11,28,36,214,0.5555555560000001,16.25,1,False,False,0.1123454830948588,False,0.4,False,0.3588486800727536,RandomForest,RandomForest,False,0.4
7,14,0,51,0.466666667,8.8,1,False,False,0.0769602240277117,False,0.1,False,0.09024616160898503,RandomForest,RandomForest,False,0.1
8,21,22,135,0.666666667,13.66666667,4,False,False,0.10658684983011298,False,0.2,False,0.1381844382936816,RandomForest,RandomForest,False,0.2
4,8,0,37,0.625,8.0,3,False,False,0.07279951433059084,False,0.0,False,0.11856484365014446,RandomForest,RandomForest,False,0.0
4,8,1,25,1.0,11.5,1,False,False,0.06454998683717529,False,0.0,False,0.04863354082354865,RandomForest,RandomForest,False,0.0
19,56,60,362,0.25,21.1875,2,False,False,0.33184270708365643,True,0.7,True,0.6037187925982573,Voting,Voting,False,0.33184270708365643
7,24,77,109,0.333333333,5.933333332999999,2,False,False,0.12387045600279273,False,0.3,False,0.4035456927548229,RandomForest,RandomForest,False,0.3
3,4,1,12,0.75,5.0,1,True,False,0.05486134636977488,False,0.0,False,0.03370363305304948,RandomForest,RandomForest,False,0.0
150,26,41,134,0.3,10.72727273,4,False,False,0.03552832289566473,False,0.1,False,0.054900787899318536,RandomForest,RandomForest,False,0.1
12,28,6,143,0.288888889,14.77777778,4,False,False,0.15490458943107518,False,0.0,False,0.10025820341925104,RandomForest,RandomForest,False,0.0
5,26,6,129,1.0,30.75,5,False,False,0.09668163980055072,False,0.4,False,0.3206501062616789,RandomForest,RandomForest,False,0.4
3,20,34,177,0.333333333,18.55555556,4,False,False,0.4678160875441976,False,0.5,False,0.4976266834125542,RandomForest,RandomForest,False,0.5
11,52,282,300,0.13961039,9.285714286000001,3,False,False,0.40454218975752027,True,0.6,False,0.3826954066481368,RandomForest,RandomForest,True,0.6
6,20,39,129,0.525,11.8,4,False,False,0.1087232284481075,False,0.0,False,0.043177974088664056,RandomForest,RandomForest,False,0.0
5,16,3,95,0.666666667,30.66666667,2,False,False,0.08471968501231013,False,0.2,False,0.0431792801969904,RandomForest,RandomForest,False,0.2
12,111,528,1006,0.222222222,26.38888889,3,False,True,0.6418884388066756,True,0.7,True,0.5166724994672992,RandomForest,RandomForest,True,0.7
5,42,69,538,0.247619048,34.33333333,1,True,False,0.33072402619590185,True,0.7,True,0.5205940552396859,RandomForest,RandomForest,True,0.7
9,14,3,52,0.5555555560000001,16.33333333,3,False,False,0.08678807973040742,False,0.0,False,0.2869737268379536,RandomForest,RandomForest,False,0.0
22,1,0,1,1.0,0.0,1,False,False,0.034266470994188745,False,0.0,False,0.05963962881767265,RandomForest,RandomForest,False,0.0
3,7,1,23,1.0,10.5,1,False,False,0.05016593428905994,False,0.0,False,0.049156993066046616,RandomForest,RandomForest,False,0.0
11,60,39,305,0.268518519,15.77777778,4,True,True,0.6713168382114111,True,0.6,True,0.5442046329835988,RandomForest,RandomForest,True,0.6
15,32,1,209,0.342857143,28.28571429,9,False,False,0.2608213851866434,False,0.1,False,0.18206744208721412,RandomForest,RandomForest,False,0.1
4,13,9,70,0.4,10.5,1,False,False,0.09413041164958158,False,0.0,False,0.30393647772211724,RandomForest,RandomForest,False,0.0
9,41,48,285,0.355769231,20.69230769,1,False,True,0.5341222833890701,False,0.2,False,0.4617145775596487,RandomForest,RandomForest,False,0.2
11,40,0,289,0.179487179,21.07692308,4,False,True,0.5735005714488631,False,0.4,False,0.4495702213649029,RandomForest,RandomForest,False,0.4
6,14,2,68,0.5,15.5,1,True,False,0.08861724398452864,False,0.0,False,0.07053558083071189,RandomForest,RandomForest,False,0.0
17,85,74,461,0.15625,25.82352941,1,True,True,0.927384375653726,False,0.5,False,0.4871115553939427,Voting,Voting,True,0.927384375653726
16,86,41,451,0.243589744,30.35714286,3,False,True,0.5934518051406515,False,0.4,False,0.4380748776873719,RandomForest,RandomForest,False,0.4
6,32,3,185,0.666666667,60.66666667,12,False,False,0.18856462760707152,False,0.4,False,0.2800773755671005,RandomForest,RandomForest,False,0.4
4,1,0,1,1.0,0.0,1,False,False,0.04148582250429438,False,0.0,False,0.03445944594288189,RandomForest,RandomForest,False,0.0
2,36,0,335,0.642857143,45.57142857,9,False,True,0.530529540250877,False,0.3,False,0.4023952124460458,RandomForest,RandomForest,False,0.3
2,5,1,11,0.75,4.5,1,False,False,0.056943958561545674,False,0.0,False,0.008114324090353843,RandomForest,RandomForest,False,0.0
3,19,4,107,0.7,20.2,1,False,False,0.0883727591814127,False,0.0,False,0.03845844856197327,RandomForest,RandomForest,False,0.0
8,13,10,53,0.56,9.6,1,False,False,0.07880671454413211,False,0.1,False,0.07500016789581734,RandomForest,RandomForest,False,0.1
6,4,3,20,0.5,5.666666667,2,False,False,0.4011254769206581,False,0.1,False,0.1861889969825542,RandomForest,RandomForest,False,0.1
14,26,82,183,0.546875,10.0625,2,True,False,0.10922191331556336,False,0.3,False,0.1226619597973726,RandomForest,RandomForest,False,0.3
8,52,101,519,0.194444444,27.05555556,7,True,True,0.8147633938778732,True,0.9,False,0.4779389966244351,RandomForest,RandomForest,True,0.9
3,8,1,49,0.666666667,14.33333333,4,False,False,0.07376809264152434,False,0.0,False,0.2297756841996849,RandomForest,RandomForest,False,0.0
8,43,3,250,0.5555555560000001,82.33333333,9,True,True,0.5178056950030234,True,0.7,True,0.6068518433832097,RandomForest,RandomForest,True,0.7
6,25,1,104,0.342857143,13.42857143,3,False,False,0.13740474023600033,False,0.3,False,0.4461905171515195,RandomForest,RandomForest,False,0.3
26,103,134,1167,0.226190476,44.76,29,True,True,0.9908431932603544,True,1.0,True,0.7360275405729715,RandomForest,RandomForest,True,1.0
10,43,61,184,0.388888889,8.833333332999999,1,False,False,0.1799313924851685,False,0.3,False,0.35707231046735904,RandomForest,RandomForest,False,0.3
9,39,82,297,0.2109375,17.1875,8,False,True,0.6367363422174322,False,0.5,False,0.3361156501996442,RandomForest,RandomForest,False,0.5
2,11,3,25,0.666666667,7.333333333,1,False,False,0.07173968692183748,False,0.0,False,0.022459765843197248,RandomForest,RandomForest,False,0.0
6,22,3,82,1.0,26.0,3,False,False,0.4135037087779518,False,0.3,False,0.2287852562071151,RandomForest,RandomForest,False,0.3
13,93,519,807,0.171428571,21.74285714,7,True,True,0.6275320968071735,True,0.9,True,0.5954609673586692,RandomForest,RandomForest,True,0.9
4,16,0,46,0.5,10.25,1,False,False,0.0926323816123422,False,0.1,False,0.013459276415795892,RandomForest,RandomForest,False,0.1
3,4,0,14,0.666666667,5.5,1,False,False,0.05861679833587285,False,0.0,False,0.0375258880753665,RandomForest,RandomForest,False,0.0
9,20,21,146,0.228571429,13.3,1,False,False,0.1274790963182622,False,0.2,False,0.30125588634254563,RandomForest,RandomForest,False,0.2
9,22,21,103,0.571428571,13.71428571,3,False,False,0.10439643212338584,False,0.0,False,0.2877210236837373,RandomForest,RandomForest,False,0.0
7,18,3,82,0.583333333,25.66666667,1,False,False,0.09137842838136337,False,0.2,False,0.19869545227161148,RandomForest,RandomForest,False,0.2
10,20,2,112,0.5,26.5,4,False,False,0.4450849046559468,False,0.2,False,0.23018530468637505,RandomForest,RandomForest,False,0.2
8,14,6,79,0.333333333,18.25,2,False,False,0.10550447029167008,False,0.0,False,0.08537103726558284,RandomForest,RandomForest,False,0.0
8,25,0,91,0.27777777800000003,6.416666667,2,True,False,0.13417177315317316,True,0.6,True,0.5774507752198853,RandomForest,RandomForest,True,0.6
16,140,400,1196,0.218637993,35.3125,28,True,True,0.997116495958331,True,0.7,False,0.4661530706141029,RandomForest,RandomForest,True,0.7
7,27,0,169,0.305555556,27.0,6,False,False,0.17816611102090685,False,0.2,False,0.04595627465951328,RandomForest,RandomForest,False,0.2
4,23,0,298,0.36,28.7,6,False,False,0.17119493837095998,False,0.2,False,0.11846255821557015,RandomForest,RandomForest,False,0.2
23,1,0,1,1.0,0.0,1,False,False,0.03389985250079503,False,0.0,False,0.05941263846507225,RandomForest,RandomForest,False,0.0
6,64,213,409,0.194805195,16.60869565,6,False,True,0.8570052517576237,False,0.5,True,0.5104865942060223,RandomForest,RandomForest,False,0.5
9,32,9,182,0.35714285700000004,29.16666667,3,True,False,0.16492120768826987,False,0.1,False,0.3576407146158167,RandomForest,RandomForest,False,0.1
10,45,3,459,0.267857143,31.35714286,6,False,True,0.6834070486276825,True,0.8,False,0.4632503823090164,AdaBoost,AdaBoost,False,0.4632503823090164
26,154,449,1711,0.178947368,42.33333333,13,False,True,0.9969983107171494,True,1.0,True,0.9231878931505358,RandomForest,RandomForest,True,1.0
20,71,182,515,0.179166667,19.12,11,True,True,0.9344608734260896,True,0.6,True,0.5858335690590734,RandomForest,RandomForest,True,0.6
1,19,0,108,0.533333333,20.2,3,False,False,0.10851218582355024,False,0.0,False,0.024687468642894183,RandomForest,RandomForest,False,0.0
9,36,0,179,0.5,42.5,6,True,False,0.17238686060155198,False,0.2,False,0.2628083919180215,RandomForest,RandomForest,False,0.2
7,49,75,402,0.32592592600000003,25.53333333,1,True,False,0.2872890174043213,False,0.2,False,0.33650991762760896,RandomForest,RandomForest,False,0.2
13,96,181,856,0.227272727,35.86956522,5,True,True,0.6347975034928673,True,0.8,True,0.5408159805382643,RandomForest,RandomForest,True,0.8
24,68,151,386,0.152777778,20.0,4,True,True,0.8308708553800263,True,0.8,False,0.4560637238276928,RandomForest,RandomForest,True,0.8
7,33,0,305,0.9375,36.625,5,True,False,0.12316909332617032,True,0.7,False,0.28017465796597585,RandomForest,RandomForest,True,0.7
14,44,77,331,0.240740741,16.94444444,6,False,True,0.6129909698365698,True,0.8,True,0.5257787849174737,RandomForest,RandomForest,True,0.8
14,65,222,348,0.238095238,12.91666667,4,False,False,0.4716918287995065,False,0.2,False,0.2796498692957632,RandomForest,RandomForest,False,0.2
5,23,9,160,0.5555555560000001,25.0,4,False,False,0.11932820813435252,False,0.5,False,0.4575663844275004,RandomForest,RandomForest,False,0.5
6,33,3,292,0.333333333,47.0,14,True,True,0.8319003292425848,False,0.4,False,0.3465180388122636,Voting,Voting,True,0.8319003292425848
4,11,0,53,0.666666667,16.33333333,1,False,False,0.07184129350829767,False,0.0,False,0.049687277328298696,RandomForest,RandomForest,False,0.0
34,261,3726,2704,0.11247576,28.02173913,15,True,True,0.9995152081156392,True,1.0,True,0.9587988252931045,RandomForest,RandomForest,True,1.0
10,10,3,46,0.5,6.5,3,False,False,0.41312329711660795,False,0.2,False,0.09719553609614964,RandomForest,RandomForest,False,0.2
9,26,0,141,0.314285714,19.0,3,False,False,0.14606502557425136,False,0.0,False,0.06225181812579063,RandomForest,RandomForest,False,0.0
8,34,8,216,1.0,42.0,11,True,False,0.13988288491885312,True,0.6,False,0.4297853451180266,RandomForest,RandomForest,True,0.6
2,18,0,83,0.75,40.0,6,False,False,0.0969631991603499,False,0.1,False,0.07173786152893658,RandomForest,RandomForest,False,0.1
