rfc,npm,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
21,3,True,True,0.9998978048129666,True,1.0,True,0.8751579029979313,Voting,Voting,True,0.9998978048129666
19,6,True,True,0.9999999894494483,True,1.0,True,0.8819737963639719,Voting,Voting,True,0.9999999894494483
23,0,True,True,0.6120849180139624,True,0.7430353535353535,True,0.5060426464030497,Voting,Voting,True,0.6120849180139624
74,5,True,True,0.9999999994850388,True,1.0,True,0.8683801597258077,Voting,Voting,True,0.9999999994850388
0,0,True,False,0.3427454684418098,True,0.9,True,0.9999997299656396,Voting,Voting,False,0.3427454684418098
138,68,True,True,1.0,True,1.0,True,0.8668734357310627,Voting,Voting,True,1.0
15,3,True,True,0.99980585678497,True,1.0,True,0.8738132111708277,Voting,Voting,True,0.99980585678497
35,4,True,True,0.9999991070063616,True,1.0,True,0.8668734357310627,Voting,Voting,True,0.9999991070063616
8,2,True,True,0.9904339607082226,True,1.0,True,0.8560347929057955,Voting,Voting,True,0.9904339607082226
56,30,True,True,1.0,True,1.0,True,0.8668734357310627,Voting,Voting,True,1.0
16,3,True,True,0.9998264225163972,True,1.0,True,0.8506535547751682,Voting,Voting,True,0.9998264225163972
46,4,True,True,0.9999997396022892,True,1.0,True,0.8668734357310627,Voting,Voting,True,0.9999997396022892
3,2,True,True,0.983603542420474,True,1.0,True,0.9269744298505308,Voting,Voting,True,0.983603542420474
15,4,True,True,0.9999916063400792,True,1.0,True,0.8738132111708277,Voting,Voting,True,0.9999916063400792
36,6,True,True,0.9999999985093764,True,1.0,True,0.8668734357310627,Voting,Voting,True,0.9999999985093764
40,13,True,True,1.0,True,1.0,True,0.8668734357310627,Voting,Voting,True,1.0
37,5,True,True,0.9999999691592252,True,1.0,True,0.8668734357310627,Voting,Voting,True,0.9999999691592252
14,2,True,True,0.995046168626924,True,1.0,True,0.8745868541683848,Voting,Voting,True,0.995046168626924
37,37,True,True,1.0,True,1.0,True,0.8668734357310627,Voting,Voting,True,1.0
15,3,True,True,0.99980585678497,True,1.0,True,0.8738132111708277,Voting,Voting,True,0.99980585678497
1,1,True,True,0.5984659331729263,True,1.0,True,0.9995253923460397,Voting,Voting,True,0.5984659331729263
9,2,True,True,0.9080884013568772,True,0.7333333333333333,True,0.5060824294066874,Voting,Voting,True,0.9080884013568772
15,3,True,True,0.99980585678497,True,1.0,True,0.8738132111708277,Voting,Voting,True,0.99980585678497
15,3,True,True,0.99980585678497,True,1.0,True,0.8738132111708277,Voting,Voting,True,0.99980585678497
15,3,True,True,0.99980585678497,True,1.0,True,0.8738132111708277,Voting,Voting,True,0.99980585678497
7,3,True,True,0.9995246641190056,True,1.0,True,0.8732595337987243,Voting,Voting,True,0.9995246641190056
19,9,True,True,0.9999999999991924,True,1.0,True,0.8887074079934659,Voting,Voting,True,0.9999999999991924
7,2,True,True,0.9893361812453062,True,1.0,True,0.8678078099723302,Voting,Voting,True,0.9893361812453062
15,3,True,True,0.99980585678497,True,1.0,True,0.8738132111708277,Voting,Voting,True,0.99980585678497
20,0,True,False,0.3609023937194016,True,0.7218428014480647,True,0.5034004827076948,Voting,Voting,False,0.3609023937194016
23,0,True,True,0.5462605526439549,True,0.7094435858259389,True,0.5054654231250406,Voting,Voting,True,0.5462605526439549
42,21,True,True,1.0,True,1.0,True,0.8668734357310627,Voting,Voting,True,1.0
41,10,True,True,0.999999999999997,True,1.0,True,0.8668734357310627,Voting,Voting,True,0.999999999999997
44,2,True,True,0.9998255996471396,True,1.0,True,0.8543012131030651,Voting,Voting,True,0.9998255996471396
78,29,True,True,1.0,True,1.0,True,0.8668734357310627,Voting,Voting,True,1.0
2,0,True,False,0.01862006281285366,False,0.02619737120929876,False,0.4800642851132424,Voting,Voting,False,0.01862006281285366
20,0,True,False,0.3609023937194016,True,0.7218428014480647,True,0.5034004827076948,Voting,Voting,False,0.3609023937194016
5,3,True,True,0.9994054938363168,True,1.0,True,0.8889919798435868,Voting,Voting,True,0.9994054938363168
1,1,True,True,0.5984659331729263,True,1.0,True,0.9995253923460397,Voting,Voting,True,0.5984659331729263
13,4,True,True,0.9999894982929242,True,1.0,True,0.8979463249666073,Voting,Voting,True,0.9999894982929242
8,5,True,True,0.9999992054196688,True,1.0,True,0.8636659030847422,Voting,Voting,True,0.9999992054196688
2,2,True,True,0.9817660637845012,True,1.0,True,0.8718567738114287,Voting,Voting,True,0.9817660637845012
30,7,True,True,0.9999999998738496,True,1.0,True,0.8668734357310627,Voting,Voting,True,0.9999999998738496
49,0,True,True,0.9539934491181712,True,1.0,True,0.8635428580267803,Voting,Voting,True,0.9539934491181712
36,4,True,True,0.9999992016508826,True,1.0,True,0.8668734357310627,Voting,Voting,True,0.9999992016508826
2,1,True,True,0.5806771908458007,True,0.9567676399400536,True,0.5253309344276867,Voting,Voting,True,0.5806771908458007
7,3,True,True,0.9995246641190056,True,1.0,True,0.8732595337987243,Voting,Voting,True,0.9995246641190056
62,3,True,True,0.9999989964040416,True,1.0,True,0.8668734357310627,Voting,Voting,True,0.9999989964040416
90,39,True,True,1.0,True,1.0,True,0.8668734357310627,Voting,Voting,True,1.0
15,3,True,True,0.99980585678497,True,1.0,True,0.8738132111708277,Voting,Voting,True,0.99980585678497
34,1,True,True,0.9880627065382744,True,0.85,True,0.8368779989513809,Voting,Voting,True,0.9880627065382744
2,1,True,True,0.5806771908458007,True,0.9567676399400536,True,0.5253309344276867,Voting,Voting,True,0.5806771908458007
19,10,True,True,0.999999999999965,True,1.0,True,0.8887074079934659,Voting,Voting,True,0.999999999999965
20,10,True,True,0.9999999999999688,True,1.0,True,0.9026488395828174,Voting,Voting,True,0.9999999999999688
15,3,True,True,0.99980585678497,True,1.0,True,0.8738132111708277,Voting,Voting,True,0.99980585678497
113,15,True,True,1.0,True,1.0,True,0.8668734357310627,Voting,Voting,True,1.0
68,38,True,True,1.0,True,1.0,True,0.8668734357310627,Voting,Voting,True,1.0
3,2,True,True,0.983603542420474,True,1.0,True,0.9269744298505308,Voting,Voting,True,0.983603542420474
15,3,True,True,0.99980585678497,True,1.0,True,0.8738132111708277,Voting,Voting,True,0.99980585678497
14,4,True,True,0.999990611294606,True,1.0,True,0.8870665692583952,Voting,Voting,True,0.999990611294606
27,4,True,True,0.9999978117759434,True,1.0,True,0.8668734357310627,Voting,Voting,True,0.9999978117759434
27,6,True,True,0.9999999959142784,True,1.0,True,0.8668734357310627,Voting,Voting,True,0.9999999959142784
53,10,True,True,0.9999999999999992,True,1.0,True,0.8668734357310627,Voting,Voting,True,0.9999999999999992
15,3,True,True,0.99980585678497,True,1.0,True,0.8738132111708277,Voting,Voting,True,0.99980585678497
32,3,True,True,0.9999710804389932,True,1.0,True,0.8668734357310627,Voting,Voting,True,0.9999710804389932
16,3,True,True,0.9998264225163972,True,1.0,True,0.8506535547751682,Voting,Voting,True,0.9998264225163972
49,0,True,True,0.9539934491181712,True,1.0,True,0.8635428580267803,Voting,Voting,True,0.9539934491181712
38,4,True,True,0.999999361910232,True,1.0,True,0.8668734357310627,Voting,Voting,True,0.999999361910232
56,9,True,True,0.9999999999999872,True,1.0,True,0.8668734357310627,Voting,Voting,True,0.9999999999999872
6,4,True,True,0.9999769944256416,True,1.0,True,0.8821791007351102,Voting,Voting,True,0.9999769944256416
25,6,True,True,0.9999999948881272,True,1.0,True,0.8658755619409372,Voting,Voting,True,0.9999999948881272
15,3,True,True,0.99980585678497,True,1.0,True,0.8738132111708277,Voting,Voting,True,0.99980585678497
13,3,True,True,0.9997571321820686,True,1.0,True,0.8979463249666073,Voting,Voting,True,0.9997571321820686
3,2,True,True,0.983603542420474,True,1.0,True,0.9269744298505308,Voting,Voting,True,0.983603542420474
0,0,True,False,0.3428179731080909,True,1.0,True,0.9998418684779292,Voting,Voting,False,0.3428179731080909
21,4,True,True,0.9999957142889336,True,1.0,True,0.9099243978784208,Voting,Voting,True,0.9999957142889336
26,15,True,True,1.0,True,1.0,True,0.8664582840935449,Voting,Voting,True,1.0
42,14,True,True,1.0,True,1.0,True,0.8668734357310627,Voting,Voting,True,1.0
19,2,True,True,0.9971526560246208,True,1.0,True,0.8351973307294435,Voting,Voting,True,0.9971526560246208
3,2,True,True,0.983603542420474,True,1.0,True,0.9269744298505308,Voting,Voting,True,0.983603542420474
6,2,True,True,0.9881170468531932,True,1.0,True,0.8786152970484319,Voting,Voting,True,0.9881170468531932
8,3,True,True,0.9995749787908842,True,1.0,True,0.8629379312965751,Voting,Voting,True,0.9995749787908842
15,3,True,True,0.99980585678497,True,1.0,True,0.8738132111708277,Voting,Voting,True,0.99980585678497
5,3,True,True,0.9994054938363168,True,1.0,True,0.8889919798435868,Voting,Voting,True,0.9994054938363168
3,2,True,True,0.983603542420474,True,1.0,True,0.9269744298505308,Voting,Voting,True,0.983603542420474
98,33,True,True,1.0,True,1.0,True,0.8668734357310627,Voting,Voting,True,1.0
78,20,True,True,1.0,True,1.0,True,0.8668734357310627,Voting,Voting,True,1.0
19,19,True,True,1.0,True,1.0,True,0.8887074079934659,Voting,Voting,True,1.0
2,1,True,True,0.5806771908458007,True,0.9567676399400536,True,0.5253309344276867,Voting,Voting,True,0.5806771908458007
7,2,True,True,0.9893361812453062,True,1.0,True,0.8678078099723302,Voting,Voting,True,0.9893361812453062
20,0,True,False,0.3609023937194016,True,0.7218428014480647,True,0.5034004827076948,Voting,Voting,False,0.3609023937194016
16,3,True,True,0.9998264225163972,True,1.0,True,0.8506535547751682,Voting,Voting,True,0.9998264225163972
7,2,True,True,0.9893361812453062,True,1.0,True,0.8678078099723302,Voting,Voting,True,0.9893361812453062
21,10,True,True,0.999999999999972,True,1.0,True,0.9099243978784208,Voting,Voting,True,0.999999999999972
48,24,True,True,1.0,True,1.0,True,0.8668734357310627,Voting,Voting,True,1.0
