cbo,rfc,loc,moa,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
0,39,312,0,6,False,False,0.12189959390305127,False,0.0,False,0.04221564691792177,Voting,Voting,False,0.12189959390305127
12,6,6,0,1,False,False,0.0943419702396532,False,0.0,False,0.016813020489056186,Voting,Voting,False,0.0943419702396532
3,14,577,0,6,False,False,0.091679997187521,False,0.0,False,0.4320777326938829,Voting,Voting,False,0.091679997187521
16,40,379,1,9,False,False,0.1919825346563916,False,0.0,False,0.17907493832588373,Voting,Voting,False,0.1919825346563916
4,6,29,0,1,False,False,0.07741675066012581,False,0.0,False,0.030582721543965106,Voting,Voting,False,0.07741675066012581
0,19,157,3,5,False,False,0.10954953004106124,False,0.0,False,0.0249452482040298,Voting,Voting,False,0.10954953004106124
0,2,5,0,0,False,False,0.06486757670026932,False,0.0,False,0.11124539314451493,Voting,Voting,False,0.06486757670026932
5,16,747,0,11,False,False,0.11650768354488275,False,0.0,False,0.31401828660755604,Voting,Voting,False,0.11650768354488275
17,159,2409,3,22,False,True,0.6434748722379596,False,0.1,False,0.4653431384032355,Voting,Voting,True,0.6434748722379596
5,51,555,0,7,False,False,0.4922731142041149,True,0.7,False,0.4485968696535436,Voting,Voting,False,0.4922731142041149
3,11,71,0,8,False,False,0.09461080314361296,False,0.1,False,0.2856520444279143,Voting,Voting,False,0.09461080314361296
14,56,290,3,6,True,False,0.2375315901505945,False,0.2,False,0.3031721779147891,Voting,Voting,False,0.2375315901505945
6,21,142,2,1,False,False,0.10993774615034126,False,0.0,False,0.11352450915720713,Voting,Voting,False,0.10993774615034126
2,5,16,0,1,False,False,0.07275515529933611,False,0.0,False,0.06727342127532875,Voting,Voting,False,0.07275515529933611
21,136,1275,3,12,True,True,0.6312830200550023,False,0.5,False,0.4544235974241886,Voting,Voting,True,0.6312830200550023
10,43,257,3,3,False,False,0.17451772096273024,False,0.4,False,0.45278874777714095,Voting,Voting,False,0.17451772096273024
0,5,28,0,1,False,False,0.06921740522362275,False,0.0,False,0.012779643267510814,Voting,Voting,False,0.06921740522362275
0,1,1,0,1,False,False,0.06529965053231555,False,0.0,False,0.06437798209631113,Voting,Voting,False,0.06529965053231555
8,22,117,0,1,False,False,0.105838122695672,False,0.4,False,0.4197726891422401,Voting,Voting,False,0.105838122695672
18,50,259,3,3,False,False,0.2299006208044105,False,0.4,False,0.4059274876308198,Voting,Voting,False,0.2299006208044105
8,11,85,0,1,False,False,0.09112078567650002,False,0.1,False,0.3446123588731791,Voting,Voting,False,0.09112078567650002
0,2,2,0,1,False,False,0.06630079629933995,False,0.0,False,0.07624050319081192,Voting,Voting,False,0.06630079629933995
0,17,23,0,1,False,False,0.08292975401874154,False,0.0,False,0.049953595315519864,Voting,Voting,False,0.08292975401874154
5,9,9,0,1,False,False,0.08304282130992045,False,0.0,False,0.04389907532419138,Voting,Voting,False,0.08304282130992045
4,8,27,0,1,False,False,0.07975300545231442,False,0.0,False,0.03558009498308762,Voting,Voting,False,0.07975300545231442
7,9,55,0,1,True,False,0.08671606073827809,False,0.0,False,0.015570047758413409,Voting,Voting,False,0.08671606073827809
12,3,8,0,1,False,False,0.09049937971858678,False,0.0,False,0.034474648526448284,Voting,Voting,False,0.09049937971858678
20,1,1,0,1,False,False,0.1094518315528639,False,0.0,False,0.052797922849790166,Voting,Voting,False,0.1094518315528639
5,7,62,1,0,False,False,0.4158922537227373,True,0.7,True,0.5196747172201432,Voting,Voting,False,0.4158922537227373
19,104,811,1,9,False,True,0.8462897218297387,True,0.7,True,0.6260993964777598,Voting,Voting,True,0.8462897218297387
3,2,16,0,0,False,False,0.06977514757445379,False,0.3,False,0.34420774268464793,Voting,Voting,False,0.06977514757445379
9,48,429,5,10,True,True,0.6716066809351822,False,0.5,True,0.6168878537463808,Voting,Voting,True,0.6716066809351822
9,38,278,1,3,False,False,0.14211522089223408,False,0.0,False,0.09731516628125184,Voting,Voting,False,0.14211522089223408
3,32,612,1,14,False,False,0.15912614692587926,False,0.1,False,0.4686855130676069,Voting,Voting,False,0.15912614692587926
2,13,100,0,6,False,False,0.42382701314698296,True,0.7,True,0.6302402246785013,Voting,Voting,False,0.42382701314698296
11,66,640,1,7,False,False,0.225669540728182,True,0.6,True,0.6895625831771487,Voting,Voting,False,0.225669540728182
3,8,38,0,2,False,False,0.07942459475273674,False,0.0,False,0.04399046078197432,Voting,Voting,False,0.07942459475273674
3,28,177,0,1,False,False,0.435745427894589,True,1.0,True,0.852319103939539,Voting,Voting,False,0.435745427894589
7,38,316,1,4,False,False,0.1387849815957867,False,0.0,False,0.08452985236490868,Voting,Voting,False,0.1387849815957867
6,33,218,1,1,False,False,0.1215766946630702,False,0.0,False,0.07668194274667964,Voting,Voting,False,0.1215766946630702
0,2,2,0,1,False,False,0.06630079629933995,False,0.0,False,0.07624050319081192,Voting,Voting,False,0.06630079629933995
0,54,141,0,1,False,False,0.13623007483501268,False,0.1,False,0.06366599005986212,Voting,Voting,False,0.13623007483501268
2,13,101,1,2,False,False,0.08706061207246085,False,0.4,False,0.3533696471112858,Voting,Voting,False,0.08706061207246085
9,13,112,0,1,False,False,0.09573140657784117,False,0.1,False,0.1156439145955382,Voting,Voting,False,0.09573140657784117
9,49,365,0,10,False,False,0.17900588756518165,False,0.0,False,0.2834961066879363,Voting,Voting,False,0.17900588756518165
7,22,91,2,1,False,False,0.1143605841638427,False,0.0,False,0.14143641162741388,Voting,Voting,False,0.1143605841638427
3,8,34,0,1,False,False,0.07780619695309862,False,0.0,False,0.05092668113187845,Voting,Voting,False,0.07780619695309862
5,11,82,0,10,False,False,0.10421624357028253,False,0.2,False,0.17950235166248565,Voting,Voting,False,0.10421624357028253
1,7,33,0,1,False,False,0.07305809440505177,False,0.0,False,0.011561708678899274,Voting,Voting,False,0.07305809440505177
0,27,145,2,9,False,False,0.12459411667156955,False,0.1,False,0.2256222598694676,Voting,Voting,False,0.12459411667156955
11,41,376,1,1,True,False,0.14785854677067947,False,0.2,False,0.33132099803721843,Voting,Voting,False,0.14785854677067947
19,54,339,0,1,False,False,0.19540691248450512,False,0.1,False,0.2002464254838172,Voting,Voting,False,0.19540691248450512
1,20,357,1,1,False,False,0.09044791375321856,False,0.0,False,0.025926162733604045,Voting,Voting,False,0.09044791375321856
5,66,607,0,16,False,True,0.6057113738420979,True,0.8,True,0.554541952427962,Voting,Voting,True,0.6057113738420979
2,2,32,0,0,False,False,0.06795466315458021,False,0.1,False,0.03348534816712013,Voting,Voting,False,0.06795466315458021
8,25,178,0,2,False,False,0.4450799654511686,True,0.8,True,0.6048691336586638,Voting,Voting,False,0.4450799654511686
0,1,1,0,1,False,False,0.06529965053231555,False,0.0,False,0.06437798209631113,Voting,Voting,False,0.06529965053231555
5,69,270,0,5,False,False,0.18812054005545376,False,0.2,False,0.31565210677873123,Voting,Voting,False,0.18812054005545376
3,4,15,1,1,False,False,0.07722086382188936,False,0.0,False,0.11527793960089296,Voting,Voting,False,0.07722086382188936
2,22,108,1,2,False,False,0.09885932220224156,False,0.1,False,0.16882534773362665,Voting,Voting,False,0.09885932220224156
3,13,95,0,1,False,False,0.08326330768122882,True,0.8,False,0.4476087553722599,Voting,Voting,False,0.08326330768122882
10,30,164,0,1,True,False,0.4557922446810681,False,0.4,True,0.5570232161783152,AdaBoost,AdaBoost,True,0.5570232161783152
0,33,264,0,8,False,False,0.11787370535338006,False,0.0,False,0.13061224160995372,Voting,Voting,False,0.11787370535338006
0,32,163,0,3,False,False,0.10556714324325,False,0.0,False,0.03673527873507474,Voting,Voting,False,0.10556714324325
11,59,510,0,7,False,False,0.1956031454748025,False,0.5,False,0.4822685574450223,Voting,Voting,False,0.1956031454748025
12,95,719,2,12,True,True,0.7937191301567958,False,0.5,False,0.4949756716861503,Voting,Voting,True,0.7937191301567958
6,20,176,1,6,False,False,0.11343014849407874,False,0.1,False,0.4030370608635369,Voting,Voting,False,0.11343014849407874
0,1,2,0,1,False,False,0.06529247933470679,False,0.0,False,0.06437798209631113,Voting,Voting,False,0.06529247933470679
4,5,39,0,1,False,False,0.0762001237371106,False,0.0,False,0.030796627142227043,Voting,Voting,False,0.0762001237371106
1,2,4,0,0,False,False,0.06649540277556268,False,0.0,False,0.08759859462234207,Voting,Voting,False,0.06649540277556268
1,22,275,0,5,False,False,0.09696102190226312,False,0.0,False,0.00914266266300438,Voting,Voting,False,0.09696102190226312
26,158,1560,5,8,False,True,0.9791513983378218,True,1.0,False,0.4888642152873983,AdaBoost,AdaBoost,False,0.4888642152873983
7,13,63,0,2,False,False,0.09999906207796024,False,0.5,True,0.5794862342984642,Voting,Voting,False,0.09999906207796024
1,3,231,0,0,False,False,0.07607419712152849,True,0.7,False,0.0939114087436024,Voting,Voting,False,0.07607419712152849
15,16,16,0,1,False,False,0.12154502162745973,False,0.0,False,0.05870235732773903,Voting,Voting,False,0.12154502162745973
5,5,24,0,1,False,False,0.0856462645965459,False,0.0,False,0.04507760347690181,Voting,Voting,False,0.0856462645965459
2,18,63,1,1,False,False,0.10654423875428724,False,0.1,False,0.03561385183507046,Voting,Voting,False,0.10654423875428724
4,21,218,1,6,False,False,0.11274230508142195,False,0.0,False,0.0467689521192564,Voting,Voting,False,0.11274230508142195
11,58,560,0,5,False,False,0.1943554239192319,False,0.5,False,0.2908784896128393,Voting,Voting,False,0.1943554239192319
5,13,33,0,1,False,False,0.09717903842793923,False,0.0,False,0.0904410632488156,Voting,Voting,False,0.09717903842793923
2,46,218,1,3,False,False,0.15527274970656613,False,0.2,False,0.2466584359179251,Voting,Voting,False,0.15527274970656613
2,2,10,0,0,False,False,0.07768421651852928,False,0.1,False,0.4144112200755249,Voting,Voting,False,0.07768421651852928
0,4,9,0,0,False,False,0.07752272447089532,False,0.1,False,0.424292003282974,Voting,Voting,False,0.07752272447089532
0,67,233,2,2,False,False,0.207490360067245,False,0.1,False,0.14085222896043365,Voting,Voting,False,0.207490360067245
0,4,37,0,1,False,False,0.07700097472664247,False,0.0,False,0.03170772230496609,Voting,Voting,False,0.07700097472664247
1,7,23,0,1,False,False,0.08245985297010222,False,0.0,False,0.022045469448878228,Voting,Voting,False,0.08245985297010222
20,72,723,3,4,False,True,0.734950970265448,True,0.9,True,0.564008583695337,Voting,Voting,True,0.734950970265448
0,7,9,0,1,False,False,0.08115929357279299,False,0.0,False,0.1103673798938736,Voting,Voting,False,0.08115929357279299
0,1,1,0,1,False,False,0.07350712064094846,False,0.0,False,0.10825855556657417,Voting,Voting,False,0.07350712064094846
33,113,1038,7,18,True,True,0.6378355557247399,True,0.6,True,0.5401992777844705,Voting,Voting,True,0.6378355557247399
7,24,314,0,4,False,False,0.11554294269119544,False,0.0,False,0.12095502913599453,Voting,Voting,False,0.11554294269119544
8,34,210,2,5,False,False,0.15450172093156575,False,0.0,False,0.06469582691281192,Voting,Voting,False,0.15450172093156575
1,12,14,0,1,False,False,0.0895312588952199,False,0.0,False,0.03597673453760015,Voting,Voting,False,0.0895312588952199
14,38,158,3,1,False,True,0.5294239475376131,True,0.6,False,0.31969466541099323,AdaBoost,AdaBoost,False,0.31969466541099323
3,11,52,1,1,False,False,0.09734747300291396,False,0.0,False,0.034972926515312065,Voting,Voting,False,0.09734747300291396
63,121,122,0,1,False,True,0.6473394430800897,False,0.3,False,0.3388632065294701,Voting,Voting,True,0.6473394430800897
9,53,473,1,3,False,False,0.18509261623766635,False,0.4,False,0.10310872920186327,Voting,Voting,False,0.18509261623766635
0,2,2,0,1,False,False,0.07474047264768029,False,0.0,False,0.11941788494253927,Voting,Voting,False,0.07474047264768029
23,76,1025,1,3,True,False,0.4347682509173625,True,0.7,False,0.4849944416313043,RandomForest,RandomForest,True,0.7
3,23,158,0,1,False,False,0.10854137823272957,False,0.0,False,0.02460372542354072,Voting,Voting,False,0.10854137823272957
5,29,213,0,1,False,False,0.12191843404337048,False,0.2,False,0.3948229151604705,Voting,Voting,False,0.12191843404337048
4,23,1209,0,1,False,False,0.1279942263946727,False,0.1,False,0.2304216917379266,Voting,Voting,False,0.1279942263946727
13,177,1126,7,3,False,True,0.6560502549363411,False,0.5,True,0.501042994672606,RandomForest,RandomForest,False,0.5
3,21,242,0,4,False,False,0.10382892423798358,False,0.0,False,0.0663778543328885,Voting,Voting,False,0.10382892423798358
2,21,86,1,3,False,False,0.11064293723547024,False,0.0,False,0.01766478880567567,Voting,Voting,False,0.11064293723547024
7,59,491,4,2,True,False,0.2661381003637545,False,0.5,False,0.2933869723826364,Voting,Voting,False,0.2661381003637545
3,3,8,0,1,False,False,0.08010956525409631,False,0.0,False,0.06894319997148396,Voting,Voting,False,0.08010956525409631
2,8,10,0,1,False,False,0.08539646800830347,False,0.0,False,0.08420160558477817,Voting,Voting,False,0.08539646800830347
13,60,766,0,8,True,True,0.5567134949225928,False,0.4,False,0.44667433402038,Voting,Voting,True,0.5567134949225928
16,222,3912,2,30,True,True,0.9905183370049292,True,1.0,True,0.9523229849768086,Voting,Voting,True,0.9905183370049292
4,14,41,0,1,False,False,0.0969789361308402,False,0.0,False,0.028036783693710432,Voting,Voting,False,0.0969789361308402
4,5,39,0,1,False,False,0.0840023397122067,False,0.0,False,0.05519124891033808,Voting,Voting,False,0.0840023397122067
5,17,280,0,6,False,False,0.10050598396804154,False,0.0,False,0.03664783083233452,Voting,Voting,False,0.10050598396804154
7,162,2279,0,19,False,True,0.6292569226394216,False,0.1,False,0.4089044481638158,Voting,Voting,True,0.6292569226394216
2,6,20,0,1,False,False,0.08257056957630722,False,0.0,False,0.04107266349868432,Voting,Voting,False,0.08257056957630722
2,10,50,0,2,False,False,0.0875783426850242,False,0.0,False,0.008566033755071643,Voting,Voting,False,0.0875783426850242
3,8,35,0,1,False,False,0.08668075656668955,False,0.0,False,0.027268844365175474,Voting,Voting,False,0.08668075656668955
10,48,1267,6,4,False,True,0.8463168079334121,True,0.7,False,0.350310174321234,AdaBoost,AdaBoost,False,0.350310174321234
44,124,4367,9,11,False,True,0.6447675132577667,True,0.6,True,0.6547095640358758,Voting,Voting,True,0.6447675132577667
6,1,1,0,1,False,False,0.08195756428885632,False,0.0,False,0.08112903349735907,Voting,Voting,False,0.08195756428885632
21,104,943,5,9,False,True,0.6153020843262503,True,0.9,True,0.7760042616373023,Voting,Voting,True,0.6153020843262503
7,78,737,1,8,True,True,0.604200067276745,True,0.7,False,0.4557814869629589,Voting,Voting,True,0.604200067276745
3,14,1791,0,11,False,False,0.3516510627197997,False,0.0,False,0.12420020252878032,Voting,Voting,False,0.3516510627197997
15,6,6,0,1,False,False,0.10533960131083553,False,0.0,False,0.0982040927513744,Voting,Voting,False,0.10533960131083553
3,5,22,2,1,False,False,0.09626733435251383,False,0.0,False,0.018976014935159616,Voting,Voting,False,0.09626733435251383
1,7,26,0,1,False,False,0.08243523749643024,False,0.0,False,0.018368406151038567,Voting,Voting,False,0.08243523749643024
6,20,89,1,1,False,False,0.1167664433644508,False,0.5,False,0.14186839645743787,Voting,Voting,False,0.1167664433644508
4,36,351,0,8,False,False,0.131078637013297,False,0.0,False,0.15373658828953027,Voting,Voting,False,0.131078637013297
11,34,387,4,15,True,True,0.6318267179900504,False,0.2,False,0.4744811635529103,Voting,Voting,True,0.6318267179900504
5,1,1,0,1,False,False,0.08045710569775126,False,0.0,False,0.08054106428419026,Voting,Voting,False,0.08045710569775126
0,8,20,0,0,False,False,0.08273476494013061,False,0.0,False,0.09495337755176377,Voting,Voting,False,0.08273476494013061
2,5,15,0,2,False,False,0.0809971332336774,False,0.0,False,0.04589374330703218,Voting,Voting,False,0.0809971332336774
8,29,264,0,1,False,False,0.4606975886471029,False,0.3,False,0.3298360477771156,Voting,Voting,False,0.4606975886471029
11,6,6,0,1,False,False,0.0973358848115586,False,0.0,False,0.10710739473297376,Voting,Voting,False,0.0973358848115586
0,38,120,0,1,False,False,0.12958675110720938,False,0.1,False,0.03680161021053832,Voting,Voting,False,0.12958675110720938
10,42,273,0,1,False,False,0.4895798721078621,True,0.7,False,0.4543976594057623,Voting,Voting,False,0.4895798721078621
0,4,21,0,1,False,False,0.07712565417057814,False,0.0,False,0.08352320634540086,Voting,Voting,False,0.07712565417057814
7,33,382,1,8,False,False,0.14016167704925372,False,0.0,False,0.15624561861447306,Voting,Voting,False,0.14016167704925372
1,14,138,0,13,True,False,0.09363399588753513,False,0.0,False,0.014208318469472616,Voting,Voting,False,0.09363399588753513
5,51,429,2,2,False,False,0.18233010586212964,False,0.3,False,0.14305726108957098,Voting,Voting,False,0.18233010586212964
1,7,17,0,0,False,False,0.08282700881701531,False,0.0,False,0.07917149774547612,Voting,Voting,False,0.08282700881701531
3,6,23,0,3,False,False,0.08350253090421499,False,0.0,False,0.04163278430524972,Voting,Voting,False,0.08350253090421499
5,10,36,0,1,False,False,0.09266842276958696,False,0.0,False,0.0280013227654886,Voting,Voting,False,0.09266842276958696
17,53,624,1,16,True,False,0.3064937592211417,False,0.4,False,0.29985081740639913,Voting,Voting,False,0.3064937592211417
5,22,134,1,4,False,False,0.11709921585437705,False,0.0,False,0.03857142332750207,Voting,Voting,False,0.11709921585437705
2,16,90,0,2,True,False,0.09604937641616428,False,0.0,False,0.04666557172129385,Voting,Voting,False,0.09604937641616428
19,14,14,0,1,False,False,0.12831389741986846,False,0.0,False,0.08012730532007863,Voting,Voting,False,0.12831389741986846
64,270,2700,6,8,False,True,0.9994093666162912,True,1.0,True,0.756561986194064,Voting,Voting,True,0.9994093666162912
9,34,70,0,1,False,False,0.4736282255391554,False,0.1,False,0.15361078969776434,Voting,Voting,False,0.4736282255391554
4,32,265,0,1,False,False,0.1249601673224504,False,0.0,False,0.170813307206403,Voting,Voting,False,0.1249601673224504
0,31,161,0,1,False,False,0.11678467320020805,False,0.4,False,0.17156729670890247,Voting,Voting,False,0.11678467320020805
3,8,26,0,1,False,False,0.08675669032224698,False,0.0,False,0.027268844365175474,Voting,Voting,False,0.08675669032224698
0,9,47,0,1,False,False,0.08356092526156954,False,0.0,False,0.0155798748133181,Voting,Voting,False,0.08356092526156954
6,41,282,0,1,False,False,0.1455238286254011,False,0.2,False,0.3072626974301201,Voting,Voting,False,0.1455238286254011
6,64,509,1,12,False,False,0.2221758497421217,False,0.3,True,0.5243440347257298,Voting,Voting,False,0.2221758497421217
3,20,143,0,3,False,False,0.1031971101120563,False,0.0,False,0.07362863826126298,Voting,Voting,False,0.1031971101120563
2,12,41,0,1,False,False,0.09082284026181082,False,0.0,False,0.016827930554712066,Voting,Voting,False,0.09082284026181082
